train_params/lambda_sds,train/grad_norm,train/max_step,train_params/lambda_normal_consistency,step,lr-AdamW,train/loss_sds,train/loss_normal_consistency,train/min_step,epoch
1.0,95.5934829711914,500.0,0.0,230,,4569.05615234375,0.13999609649181366,20.0,0
,,,,231,0.001,,,,
1.0,43.3076057434082,500.0,0.0,231,,937.774169921875,0.13905765116214752,20.0,0
,,,,232,0.001,,,,
1.0,35.08850860595703,500.0,0.0,232,,615.6016845703125,0.1389993578195572,20.0,0
,,,,233,0.001,,,,
1.0,18.596729278564453,500.0,0.0,233,,172.91915893554688,0.1378648430109024,20.0,0
,,,,234,0.001,,,,
1.0,48.11355972290039,500.0,0.0,234,,1157.4571533203125,0.13699521124362946,20.0,0
,,,,235,0.001,,,,
1.0,34.71229934692383,500.0,0.0,235,,602.471923828125,0.1362224519252777,20.0,0
,,,,236,0.001,,,,
1.0,81.66743469238281,500.0,0.0,236,,3334.78466796875,0.13607540726661682,20.0,0
,,,,237,0.001,,,,
1.0,36.342899322509766,500.0,0.0,237,,660.4031982421875,0.13558968901634216,20.0,0
,,,,238,0.001,,,,
1.0,10.067161560058594,500.0,0.0,238,,50.67387390136719,0.1331348866224289,20.0,0
,,,,239,0.001,,,,
1.0,55.31256103515625,500.0,0.0,239,,1529.7396240234375,0.13196763396263123,20.0,0
,,,,240,0.001,,,,
1.0,59.95787811279297,500.0,0.0,240,,1797.4735107421875,0.13076511025428772,20.0,0
,,,,241,0.001,,,,
1.0,95.41654205322266,500.0,0.0,241,,4552.15771484375,0.1291690319776535,20.0,0
,,,,242,0.001,,,,
1.0,41.34272003173828,500.0,0.0,242,,854.6102905273438,0.12826214730739594,20.0,0
,,,,243,0.001,,,,
1.0,37.964073181152344,500.0,0.0,243,,720.6353759765625,0.12739898264408112,20.0,0
,,,,244,0.001,,,,
1.0,79.98689270019531,500.0,0.0,244,,3198.95166015625,0.12760557234287262,20.0,0
,,,,245,0.001,,,,
1.0,33.943016052246094,500.0,0.0,245,,576.064208984375,0.12659808993339539,20.0,0
,,,,246,0.001,,,,
1.0,61.39385986328125,500.0,0.0,246,,1884.60302734375,0.1252272129058838,20.0,0
,,,,247,0.001,,,,
1.0,108.16804504394531,500.0,0.0,247,,5850.162109375,0.12389357388019562,20.0,0
,,,,248,0.001,,,,
1.0,109.17964172363281,500.0,0.0,248,,5960.0966796875,0.1231992095708847,20.0,0
,,,,249,0.001,,,,
1.0,39.32905578613281,500.0,0.0,249,,773.3873291015625,0.12290513515472412,20.0,0
,,,,250,0.001,,,,
1.0,92.15617370605469,500.0,0.0,250,,4246.3798828125,0.12067462503910065,20.0,0
,,,,251,0.001,,,,
1.0,97.57081604003906,500.0,0.0,251,,4760.03173828125,0.11993502825498581,20.0,0
,,,,252,0.001,,,,
1.0,47.69847869873047,500.0,0.0,252,,1137.5723876953125,0.11929472535848618,20.0,0
,,,,253,0.001,,,,
1.0,92.96732330322266,500.0,0.0,253,,4321.4619140625,0.11889780312776566,20.0,0
,,,,254,0.001,,,,
1.0,9.66991138458252,500.0,0.0,254,,46.75358581542969,0.11902964115142822,20.0,0
,,,,255,0.001,,,,
1.0,4.232000350952148,500.0,0.0,255,,8.954913139343262,0.11886732280254364,20.0,0
,,,,256,0.001,,,,
1.0,87.67633056640625,500.0,0.0,256,,3843.569580078125,0.11846909672021866,20.0,0
,,,,257,0.001,,,,
1.0,78.48328399658203,500.0,0.0,257,,3079.81298828125,0.1183054968714714,20.0,0
,,,,258,0.001,,,,
1.0,83.70348358154297,500.0,0.0,258,,3503.13623046875,0.11852315068244934,20.0,0
,,,,259,0.001,,,,
1.0,66.54574584960938,500.0,0.0,259,,2214.16796875,0.11974667757749557,20.0,0
,,,,260,0.001,,,,
1.0,17.185691833496094,500.0,0.0,260,,147.6740264892578,0.11912749707698822,20.0,0
,,,,261,0.001,,,,
1.0,40.478755950927734,500.0,0.0,261,,819.264892578125,0.12028784304857254,20.0,0
,,,,262,0.001,,,,
1.0,41.87354278564453,500.0,0.0,262,,876.69677734375,0.12127349525690079,20.0,0
,,,,263,0.001,,,,
1.0,123.09764099121094,500.0,0.0,263,,7576.5146484375,0.12178733944892883,20.0,0
,,,,264,0.001,,,,
1.0,92.1669921875,500.0,0.0,264,,4247.376953125,0.1222059354186058,20.0,0
,,,,265,0.001,,,,
1.0,54.62641143798828,500.0,0.0,265,,1492.0224609375,0.12248092144727707,20.0,0
,,,,266,0.001,,,,
1.0,38.66208267211914,500.0,0.0,266,,747.3782958984375,0.12284883111715317,20.0,0
,,,,267,0.001,,,,
1.0,124.27149200439453,500.0,0.0,267,,7721.7021484375,0.12338615208864212,20.0,0
,,,,268,0.001,,,,
1.0,48.032745361328125,500.0,0.0,268,,1153.5723876953125,0.1227218434214592,20.0,0
,,,,269,0.001,,,,
1.0,68.77021789550781,500.0,0.0,269,,2364.67138671875,0.12238253653049469,20.0,0
,,,,270,0.001,,,,
1.0,7.59220027923584,500.0,0.0,270,,28.82075309753418,0.12121810764074326,20.0,0
,,,,271,0.001,,,,
1.0,94.3331298828125,500.0,0.0,271,,4449.36962890625,0.12062449753284454,20.0,0
,,,,272,0.001,,,,
1.0,18.236528396606445,500.0,0.0,272,,166.2854766845703,0.1199878677725792,20.0,0
,,,,273,0.001,,,,
1.0,55.6065788269043,500.0,0.0,273,,1546.0458984375,0.11898466944694519,20.0,0
,,,,274,0.001,,,,
1.0,48.61812973022461,500.0,0.0,274,,1181.8612060546875,0.11896250396966934,20.0,0
,,,,275,0.001,,,,
1.0,6.597647666931152,500.0,0.0,275,,21.764476776123047,0.1176958754658699,20.0,0
,,,,276,0.001,,,,
1.0,31.702844619750977,500.0,0.0,276,,502.53515625,0.11672618240118027,20.0,0
,,,,277,0.001,,,,
1.0,82.53157806396484,500.0,0.0,277,,3405.73095703125,0.11676757037639618,20.0,0
,,,,278,0.001,,,,
1.0,89.65306854248047,500.0,0.0,278,,4018.83642578125,0.11569761484861374,20.0,0
,,,,279,0.001,,,,
1.0,97.16287994384766,500.0,0.0,279,,4720.3125,0.11565447598695755,20.0,0
,,,,280,0.001,,,,
1.0,64.77201080322266,500.0,0.0,280,,2097.70654296875,0.11536850035190582,20.0,0
,,,,281,0.001,,,,
1.0,137.01324462890625,500.0,0.0,281,,9386.314453125,0.11459813266992569,20.0,0
,,,,282,0.001,,,,
1.0,12.4302396774292,500.0,0.0,282,,77.25543212890625,0.11431208997964859,20.0,0
,,,,283,0.001,,,,
1.0,15.408088684082031,500.0,0.0,283,,118.70458984375,0.11375730484724045,20.0,0
,,,,284,0.001,,,,
1.0,48.78774642944336,500.0,0.0,284,,1190.1220703125,0.11294437944889069,20.0,0
,,,,285,0.001,,,,
1.0,72.97601318359375,500.0,0.0,285,,2662.749267578125,0.11301697045564651,20.0,0
,,,,286,0.001,,,,
1.0,76.32920837402344,500.0,0.0,286,,2913.07421875,0.11226525902748108,20.0,0
,,,,287,0.001,,,,
1.0,57.086708068847656,500.0,0.0,287,,1629.4459228515625,0.11153240501880646,20.0,0
,,,,288,0.001,,,,
1.0,14.189233779907227,500.0,0.0,288,,100.66717529296875,0.1111125722527504,20.0,0
,,,,289,0.001,,,,
1.0,90.25189971923828,500.0,0.0,289,,4072.70263671875,0.10934389382600784,20.0,0
,,,,290,0.001,,,,
1.0,89.94224548339844,500.0,0.0,290,,4044.8037109375,0.1090056449174881,20.0,0
,,,,291,0.001,,,,
1.0,6.452633857727051,500.0,0.0,291,,20.8182430267334,0.10975348204374313,20.0,0
,,,,292,0.001,,,,
1.0,66.42671203613281,500.0,0.0,292,,2206.25439453125,0.10945329815149307,20.0,0
,,,,293,0.001,,,,
1.0,16.36239242553711,500.0,0.0,293,,133.8639678955078,0.10844386368989944,20.0,0
,,,,294,0.001,,,,
1.0,114.84033966064453,500.0,0.0,294,,6594.15185546875,0.10781753808259964,20.0,0
,,,,295,0.001,,,,
1.0,20.913400650024414,500.0,0.0,295,,218.6851806640625,0.10731026530265808,20.0,0
,,,,296,0.001,,,,
1.0,81.56655883789062,500.0,0.0,296,,3326.55126953125,0.10549122095108032,20.0,0
,,,,297,0.001,,,,
1.0,19.718564987182617,500.0,0.0,297,,194.410888671875,0.10513108968734741,20.0,0
,,,,298,0.001,,,,
1.0,57.22944641113281,500.0,0.0,298,,1637.604736328125,0.10452345013618469,20.0,0
,,,,299,0.001,,,,
1.0,11.565756797790527,500.0,0.0,299,,66.88336944580078,0.10296181589365005,20.0,0
,,,,300,0.001,,,,
1.0,42.64893341064453,500.0,0.0,300,,909.4657592773438,0.10223046690225601,20.0,0
,,,,301,0.001,,,,
1.0,52.2474479675293,500.0,0.0,301,,1364.89794921875,0.10179183632135391,20.0,0
,,,,302,0.001,,,,
1.0,82.17304229736328,500.0,0.0,302,,3376.20458984375,0.10176193714141846,20.0,0
,,,,303,0.001,,,,
1.0,5.236221790313721,500.0,0.0,303,,13.709009170532227,0.10221930593252182,20.0,0
,,,,304,0.001,,,,
1.0,7.548184394836426,500.0,0.0,304,,28.487545013427734,0.10273928195238113,20.0,0
,,,,305,0.001,,,,
1.0,19.864139556884766,500.0,0.0,305,,197.29200744628906,0.10307499766349792,20.0,0
,,,,306,0.001,,,,
1.0,68.7919692993164,500.0,0.0,306,,2366.16748046875,0.10290766507387161,20.0,0
,,,,307,0.001,,,,
1.0,127.580322265625,500.0,0.0,307,,8138.369140625,0.10344274342060089,20.0,0
,,,,308,0.001,,,,
1.0,41.252708435058594,500.0,0.0,308,,850.8928833007812,0.10348828881978989,20.0,0
,,,,309,0.001,,,,
1.0,58.24481201171875,500.0,0.0,309,,1696.22900390625,0.1044880673289299,20.0,0
,,,,310,0.001,,,,
1.0,74.0466537475586,500.0,0.0,310,,2741.453369140625,0.10476870089769363,20.0,0
,,,,311,0.001,,,,
1.0,89.4478759765625,500.0,0.0,311,,4000.4609375,0.10475985705852509,20.0,0
,,,,312,0.001,,,,
1.0,95.35684204101562,500.0,0.0,312,,4546.4638671875,0.10674479603767395,20.0,0
,,,,313,0.001,,,,
1.0,65.90506744384766,500.0,0.0,313,,2171.73828125,0.10486751794815063,20.0,0
,,,,314,0.001,,,,
1.0,65.8683090209961,500.0,0.0,314,,2169.31689453125,0.10303229838609695,20.0,0
,,,,315,0.001,,,,
1.0,16.161846160888672,500.0,0.0,315,,130.6026611328125,0.10245359688997269,20.0,0
,,,,316,0.001,,,,
1.0,5.523515701293945,500.0,0.0,316,,15.254611015319824,0.10138730704784393,20.0,0
,,,,317,0.001,,,,
1.0,39.002220153808594,500.0,0.0,317,,760.5865478515625,0.10049925744533539,20.0,0
,,,,318,0.001,,,,
1.0,8.095832824707031,500.0,0.0,318,,32.77124786376953,0.10001540929079056,20.0,0
,,,,319,0.001,,,,
1.0,38.610694885253906,500.0,0.0,319,,745.3929443359375,0.0986059382557869,20.0,0
,,,,320,0.001,,,,
1.0,25.52336311340332,500.0,0.0,320,,325.72100830078125,0.09732808917760849,20.0,0
,,,,321,0.001,,,,
1.0,6.618264198303223,500.0,0.0,321,,21.900711059570312,0.0957229882478714,20.0,0
,,,,322,0.001,,,,
1.0,100.80970001220703,500.0,0.0,322,,5081.2978515625,0.09551073610782623,20.0,0
,,,,323,0.001,,,,
1.0,113.68502044677734,500.0,0.0,323,,6462.140625,0.09455018490552902,20.0,0
,,,,324,0.001,,,,
1.0,13.99710464477539,500.0,0.0,324,,97.95945739746094,0.09425093978643417,20.0,0
,,,,325,0.001,,,,
1.0,124.39035034179688,500.0,0.0,325,,7736.47900390625,0.09327031672000885,20.0,0
,,,,326,0.001,,,,
1.0,12.164207458496094,500.0,0.0,326,,73.98397064208984,0.09227339178323746,20.0,0
,,,,327,0.001,,,,
1.0,95.48990631103516,500.0,0.0,327,,4559.1611328125,0.09112574905157089,20.0,0
,,,,328,0.001,,,,
1.0,113.64212799072266,500.0,0.0,328,,6457.2666015625,0.08737661689519882,20.0,0
,,,,329,0.001,,,,
1.0,93.4097671508789,500.0,0.0,329,,4362.69287109375,0.08401531726121902,20.0,0
,,,,330,0.001,,,,
1.0,21.752819061279297,500.0,0.0,330,,236.59255981445312,0.08099718391895294,20.0,0
,,,,331,0.001,,,,
1.0,47.25972366333008,500.0,0.0,331,,1116.74072265625,0.0780290812253952,20.0,0
,,,,332,0.001,,,,
1.0,24.93144989013672,500.0,0.0,332,,310.78857421875,0.07662204653024673,20.0,0
,,,,333,0.001,,,,
1.0,88.91282653808594,500.0,0.0,333,,3952.744873046875,0.0754227414727211,20.0,0
,,,,334,0.001,,,,
1.0,6.963554382324219,500.0,0.0,334,,24.24554443359375,0.07764796912670135,20.0,0
,,,,335,0.001,,,,
1.0,76.06013488769531,500.0,0.0,335,,2892.572265625,0.07940245419740677,20.0,0
,,,,336,0.001,,,,
1.0,16.714488983154297,500.0,0.0,336,,139.6870574951172,0.0807005912065506,20.0,0
,,,,337,0.001,,,,
1.0,31.27199935913086,500.0,0.0,337,,488.9690246582031,0.08156076073646545,20.0,0
,,,,338,0.001,,,,
1.0,46.082881927490234,500.0,0.0,338,,1061.81591796875,0.08160383254289627,20.0,0
,,,,339,0.001,,,,
1.0,17.209199905395508,500.0,0.0,339,,148.07827758789062,0.08091224730014801,20.0,0
,,,,340,0.001,,,,
1.0,60.531822204589844,500.0,0.0,340,,1832.0509033203125,0.08100065588951111,20.0,0
,,,,341,0.001,,,,
1.0,5.564340114593506,500.0,0.0,341,,15.480939865112305,0.08133989572525024,20.0,0
,,,,342,0.001,,,,
1.0,26.43025016784668,500.0,0.0,342,,349.2790832519531,0.08164063096046448,20.0,0
,,,,343,0.001,,,,
1.0,62.58393478393555,500.0,0.0,343,,1958.3743896484375,0.0814441666007042,20.0,0
,,,,344,0.001,,,,
1.0,48.37782287597656,500.0,0.0,344,,1170.2069091796875,0.08139603585004807,20.0,0
,,,,345,0.001,,,,
1.0,68.60023498535156,500.0,0.0,345,,2352.996337890625,0.08202080428600311,20.0,0
,,,,346,0.001,,,,
1.0,7.158231735229492,500.0,0.0,346,,25.62014389038086,0.08352429419755936,20.0,0
,,,,347,0.001,,,,
1.0,98.35301208496094,500.0,0.0,347,,4836.65771484375,0.08424291014671326,20.0,0
,,,,348,0.001,,,,
1.0,10.089764595031738,500.0,0.0,348,,50.90167236328125,0.08607301861047745,20.0,0
,,,,349,0.001,,,,
1.0,73.75363159179688,500.0,0.0,349,,2719.798828125,0.08720728009939194,20.0,0
,,,,350,0.001,,,,
1.0,24.708904266357422,500.0,0.0,350,,305.26495361328125,0.08961247652769089,20.0,0
,,,,351,0.001,,,,
1.0,88.89905548095703,500.0,0.0,351,,3951.521240234375,0.09176374226808548,20.0,0
,,,,352,0.001,,,,
1.0,52.187923431396484,500.0,0.0,352,,1361.789794921875,0.09324251860380173,20.0,0
,,,,353,0.001,,,,
1.0,12.046939849853516,500.0,0.0,353,,72.56437683105469,0.0944390669465065,20.0,0
,,,,354,0.001,,,,
1.0,76.69464111328125,500.0,0.0,354,,2941.0341796875,0.09625184535980225,20.0,0
,,,,355,0.001,,,,
1.0,18.549028396606445,500.0,0.0,355,,172.0332489013672,0.09703144431114197,20.0,0
,,,,356,0.001,,,,
1.0,29.8696231842041,500.0,0.0,356,,446.09716796875,0.09780165553092957,20.0,0
,,,,357,0.001,,,,
1.0,43.78875732421875,500.0,0.0,357,,958.7276611328125,0.09997161477804184,20.0,0
,,,,358,0.001,,,,
1.0,32.59153747558594,500.0,0.0,358,,531.1041870117188,0.10001057386398315,20.0,0
,,,,359,0.001,,,,
1.0,90.61113739013672,500.0,0.0,359,,4105.18994140625,0.10044226050376892,20.0,0
,,,,360,0.001,,,,
1.0,37.65675354003906,500.0,0.0,360,,709.015625,0.09969626367092133,20.0,0
,,,,361,0.001,,,,
1.0,15.563331604003906,500.0,0.0,361,,121.108642578125,0.0994289442896843,20.0,0
,,,,362,0.001,,,,
1.0,38.72896957397461,500.0,0.0,362,,749.966552734375,0.09855176508426666,20.0,0
,,,,363,0.001,,,,
1.0,49.968421936035156,500.0,0.0,363,,1248.421630859375,0.09710939973592758,20.0,0
,,,,364,0.001,,,,
1.0,41.37990188598633,500.0,0.0,364,,856.148193359375,0.09660540521144867,20.0,0
,,,,365,0.001,,,,
1.0,47.11054992675781,500.0,0.0,365,,1109.701904296875,0.09624925255775452,20.0,0
,,,,366,0.001,,,,
1.0,42.5086784362793,500.0,0.0,366,,903.4938354492188,0.09598139673471451,20.0,0
,,,,367,0.001,,,,
1.0,49.732933044433594,500.0,0.0,367,,1236.682373046875,0.09677745401859283,20.0,0
,,,,368,0.001,,,,
1.0,86.19696044921875,500.0,0.0,368,,3714.9580078125,0.09732408821582794,20.0,0
,,,,369,0.001,,,,
1.0,56.46466064453125,500.0,0.0,369,,1594.129150390625,0.09653006494045258,20.0,0
,,,,370,0.001,,,,
1.0,11.63156509399414,500.0,0.0,370,,67.64665222167969,0.09569637477397919,20.0,0
,,,,371,0.001,,,,
1.0,55.213138580322266,500.0,0.0,371,,1524.245361328125,0.095030777156353,20.0,0
,,,,372,0.001,,,,
1.0,5.432437896728516,500.0,0.0,372,,14.755688667297363,0.09474808722734451,20.0,0
,,,,373,0.001,,,,
1.0,38.74822235107422,500.0,0.0,373,,750.71240234375,0.09479031711816788,20.0,0
,,,,374,0.001,,,,
1.0,34.85859680175781,500.0,0.0,374,,607.5609130859375,0.09460373967885971,20.0,0
,,,,375,0.001,,,,
1.0,46.93463897705078,500.0,0.0,375,,1101.43017578125,0.09461784362792969,20.0,0
,,,,376,0.001,,,,
1.0,29.812170028686523,500.0,0.0,376,,444.3826904296875,0.09541893005371094,20.0,0
,,,,377,0.001,,,,
1.0,117.00786590576172,500.0,0.0,377,,6845.419921875,0.09654850512742996,20.0,0
,,,,378,0.001,,,,
1.0,43.83928680419922,500.0,0.0,378,,960.9415283203125,0.09770151972770691,20.0,0
,,,,379,0.001,,,,
1.0,8.96417236328125,500.0,0.0,379,,40.17819595336914,0.09938593208789825,20.0,0
,,,,380,0.001,,,,
1.0,10.725445747375488,500.0,0.0,380,,57.5175895690918,0.10041841864585876,20.0,0
,,,,381,0.001,,,,
1.0,67.38865661621094,500.0,0.0,381,,2270.61572265625,0.10137399286031723,20.0,0
,,,,382,0.001,,,,
1.0,52.96175765991211,500.0,0.0,382,,1402.473876953125,0.10133542120456696,20.0,0
,,,,383,0.001,,,,
1.0,67.11918640136719,500.0,0.0,383,,2252.49267578125,0.10127901285886765,20.0,0
,,,,384,0.001,,,,
1.0,30.336700439453125,500.0,0.0,384,,460.15771484375,0.10141322761774063,20.0,0
,,,,385,0.001,,,,
1.0,64.8021469116211,500.0,0.0,385,,2099.6591796875,0.10177299380302429,20.0,0
,,,,386,0.001,,,,
1.0,52.836090087890625,500.0,0.0,386,,1395.826171875,0.10276661068201065,20.0,0
,,,,387,0.001,,,,
1.0,36.89581298828125,500.0,0.0,387,,680.6505126953125,0.1033720150589943,20.0,0
,,,,388,0.001,,,,
1.0,92.33316802978516,500.0,0.0,388,,4262.70703125,0.10394091159105301,20.0,0
,,,,389,0.001,,,,
1.0,85.31752014160156,500.0,0.0,389,,3639.539306640625,0.10266219824552536,20.0,0
,,,,390,0.001,,,,
1.0,100.0698013305664,500.0,0.0,390,,5006.982421875,0.103017657995224,20.0,0
,,,,391,0.001,,,,
1.0,27.640825271606445,500.0,0.0,391,,382.00762939453125,0.10281582176685333,20.0,0
,,,,392,0.001,,,,
1.0,49.33211135864258,500.0,0.0,392,,1216.82861328125,0.1028088703751564,20.0,0
,,,,393,0.001,,,,
1.0,32.34187316894531,500.0,0.0,393,,522.9984130859375,0.10262332856655121,20.0,0
,,,,394,0.001,,,,
1.0,74.53236389160156,500.0,0.0,394,,2777.537109375,0.10204791277647018,20.0,0
,,,,395,0.001,,,,
1.0,85.46327209472656,500.0,0.0,395,,3651.9853515625,0.10119471698999405,20.0,0
,,,,396,0.001,,,,
1.0,110.67776489257812,500.0,0.0,396,,6124.7841796875,0.10115896910429001,20.0,0
,,,,397,0.001,,,,
1.0,95.59341430664062,500.0,0.0,397,,4569.05078125,0.10152490437030792,20.0,0
,,,,398,0.001,,,,
1.0,37.29658508300781,500.0,0.0,398,,695.5176391601562,0.10247021168470383,20.0,0
,,,,399,0.001,,,,
1.0,30.216341018676758,500.0,0.0,399,,456.51361083984375,0.10361598432064056,20.0,0
,,,,400,0.001,,,,
1.0,14.111602783203125,500.0,0.0,400,,99.56866455078125,0.10424835234880447,20.0,0
,,,,401,0.001,,,,
1.0,20.33713722229004,500.0,0.0,401,,206.79959106445312,0.1052984893321991,20.0,0
,,,,402,0.001,,,,
1.0,60.24897384643555,500.0,0.0,402,,1814.969482421875,0.1055150106549263,20.0,0
,,,,403,0.001,,,,
1.0,40.3533935546875,500.0,0.0,403,,814.1982421875,0.10433108359575272,20.0,0
,,,,404,0.001,,,,
1.0,98.51921844482422,500.0,0.0,404,,4853.01806640625,0.10277300328016281,20.0,0
,,,,405,0.001,,,,
1.0,35.63078689575195,500.0,0.0,405,,634.776611328125,0.10187789052724838,20.0,0
,,,,406,0.001,,,,
1.0,19.295028686523438,500.0,0.0,406,,186.1490478515625,0.10093677043914795,20.0,0
,,,,407,0.001,,,,
1.0,70.58064270019531,500.0,0.0,407,,2490.813232421875,0.10057125985622406,20.0,0
,,,,408,0.001,,,,
1.0,160.65530395507812,500.0,0.0,408,,12905.064453125,0.09981164336204529,20.0,0
,,,,409,0.001,,,,
1.0,55.4114990234375,500.0,0.0,409,,1535.217041015625,0.09803822636604309,20.0,0
,,,,410,0.001,,,,
1.0,161.32310485839844,500.0,0.0,410,,13012.5732421875,0.09612913429737091,20.0,0
,,,,411,0.001,,,,
1.0,43.836055755615234,500.0,0.0,411,,960.7999267578125,0.09640087932348251,20.0,0
,,,,412,0.001,,,,
1.0,31.081127166748047,500.0,0.0,412,,483.0182800292969,0.0963086411356926,20.0,0
,,,,413,0.001,,,,
1.0,58.156883239746094,500.0,0.0,413,,1691.1114501953125,0.09635402262210846,20.0,0
,,,,414,0.001,,,,
1.0,31.434677124023438,500.0,0.0,414,,494.0694580078125,0.09635670483112335,20.0,0
,,,,415,0.001,,,,
1.0,142.15103149414062,500.0,0.0,415,,10103.45703125,0.09674779325723648,20.0,0
,,,,416,0.001,,,,
1.0,104.5836410522461,500.0,0.0,416,,5468.869140625,0.09751202911138535,20.0,0
,,,,417,0.001,,,,
1.0,36.64530563354492,500.0,0.0,417,,671.439208984375,0.09843237698078156,20.0,0
,,,,418,0.001,,,,
1.0,23.214298248291016,500.0,0.0,418,,269.45184326171875,0.0991772711277008,20.0,0
,,,,419,0.001,,,,
1.0,18.381258010864258,500.0,0.0,419,,168.93533325195312,0.09947048127651215,20.0,0
,,,,420,0.001,,,,
1.0,52.778621673583984,500.0,0.0,420,,1392.791259765625,0.09997428208589554,20.0,0
,,,,421,0.001,,,,
1.0,30.67105484008789,500.0,0.0,421,,470.3568115234375,0.09997879713773727,20.0,0
,,,,422,0.001,,,,
1.0,121.71361541748047,500.0,0.0,422,,7407.10302734375,0.10013819485902786,20.0,0
,,,,423,0.001,,,,
1.0,31.444183349609375,500.0,0.0,423,,494.3682861328125,0.10126462578773499,20.0,0
,,,,424,0.001,,,,
1.0,11.822440147399902,500.0,0.0,424,,69.88504028320312,0.10291916131973267,20.0,0
,,,,425,0.001,,,,
1.0,92.89354705810547,500.0,0.0,425,,4314.60546875,0.10450900346040726,20.0,0
,,,,426,0.001,,,,
1.0,46.500064849853516,500.0,0.0,426,,1081.1279296875,0.10591432452201843,20.0,0
,,,,427,0.001,,,,
1.0,10.387441635131836,500.0,0.0,427,,53.94947052001953,0.10661586374044418,20.0,0
,,,,428,0.001,,,,
1.0,27.302810668945312,500.0,0.0,428,,372.72174072265625,0.10755489766597748,20.0,0
,,,,429,0.001,,,,
1.0,22.923500061035156,500.0,0.0,429,,262.7434387207031,0.1083744689822197,20.0,0
,,,,430,0.001,,,,
1.0,10.504694938659668,500.0,0.0,430,,55.17430114746094,0.10900970548391342,20.0,0
,,,,431,0.001,,,,
1.0,62.01767349243164,500.0,0.0,431,,1923.095947265625,0.10968373715877533,20.0,0
,,,,432,0.001,,,,
1.0,93.21906280517578,500.0,0.0,432,,4344.89697265625,0.11156228929758072,20.0,0
,,,,433,0.001,,,,
1.0,42.66705322265625,500.0,0.0,433,,910.2385864257812,0.11449476331472397,20.0,0
,,,,434,0.001,,,,
1.0,87.50650024414062,500.0,0.0,434,,3828.694091796875,0.1152496263384819,20.0,0
,,,,435,0.001,,,,
1.0,76.44149780273438,500.0,0.0,435,,2921.6513671875,0.11651112139225006,20.0,0
,,,,436,0.001,,,,
1.0,25.167612075805664,500.0,0.0,436,,316.70440673828125,0.11725860089063644,20.0,0
,,,,437,0.001,,,,
1.0,107.53507995605469,500.0,0.0,437,,5781.896484375,0.1185639351606369,20.0,0
,,,,438,0.001,,,,
1.0,18.393661499023438,500.0,0.0,438,,169.16339111328125,0.11954693496227264,20.0,0
,,,,439,0.001,,,,
1.0,26.922340393066406,500.0,0.0,439,,362.40618896484375,0.12011821568012238,20.0,0
,,,,440,0.001,,,,
1.0,29.599519729614258,500.0,0.0,440,,438.06573486328125,0.12187562137842178,20.0,0
,,,,441,0.001,,,,
1.0,16.46816062927246,500.0,0.0,441,,135.60015869140625,0.12278774380683899,20.0,0
,,,,442,0.001,,,,
1.0,33.167694091796875,500.0,0.0,442,,550.0479736328125,0.12320117652416229,20.0,0
,,,,443,0.001,,,,
1.0,9.228111267089844,500.0,0.0,443,,42.579017639160156,0.12356733530759811,20.0,0
,,,,444,0.001,,,,
1.0,57.320472717285156,500.0,0.0,444,,1642.818359375,0.12399115413427353,20.0,0
,,,,445,0.001,,,,
1.0,36.63600158691406,500.0,0.0,445,,671.0982666015625,0.12434954196214676,20.0,0
,,,,446,0.001,,,,
1.0,53.9311408996582,500.0,0.0,446,,1454.2840576171875,0.1255914866924286,20.0,0
,,,,447,0.001,,,,
1.0,18.608299255371094,500.0,0.0,447,,173.13441467285156,0.1252424567937851,20.0,0
,,,,448,0.001,,,,
1.0,17.723045349121094,500.0,0.0,448,,157.05316162109375,0.12548881769180298,20.0,0
,,,,449,0.001,,,,
1.0,29.312210083007812,500.0,0.0,449,,429.60284423828125,0.12524208426475525,20.0,0
,,,,450,0.001,,,,
1.0,55.8843879699707,500.0,0.0,450,,1561.532470703125,0.1250738799571991,20.0,0
,,,,451,0.001,,,,
1.0,132.0083465576172,500.0,0.0,451,,8713.1015625,0.12434030324220657,20.0,0
,,,,452,0.001,,,,
1.0,47.14674758911133,500.0,0.0,452,,1111.4078369140625,0.12420126795768738,20.0,0
