lr-AdamW,train/max_step,train_params/lambda_sds,train/grad_norm,epoch,train/min_step,train/loss_sds,step,train_params/lambda_normal_consistency,train/loss_normal_consistency
,500.0,1.0,175.2976531982422,0,20.0,15364.6337890625,4441,0.0,0.06724179536104202
0.001,,,,,,,4442,,
,500.0,1.0,256.4698486328125,0,20.0,32888.390625,4442,0.0,0.06692204624414444
0.001,,,,,,,4443,,
,500.0,1.0,233.12432861328125,0,20.0,27173.4765625,4443,0.0,0.06683218479156494
0.001,,,,,,,4444,,
,500.0,1.0,162.40377807617188,0,20.0,13187.4931640625,4444,0.0,0.06678178161382675
0.001,,,,,,,4445,,
,500.0,1.0,250.7362518310547,0,20.0,31434.3359375,4445,0.0,0.0668681189417839
0.001,,,,,,,4446,,
,500.0,1.0,182.0177764892578,0,20.0,16565.234375,4446,0.0,0.06696848571300507
0.001,,,,,,,4447,,
,500.0,1.0,140.40863037109375,0,20.0,9857.291015625,4447,0.0,0.06686374545097351
0.001,,,,,,,4448,,
,500.0,1.0,114.86907958984375,0,20.0,6597.453125,4448,0.0,0.06670276075601578
0.001,,,,,,,4449,,
,500.0,1.0,195.29884338378906,0,20.0,19070.8203125,4449,0.0,0.06686621159315109
0.001,,,,,,,4450,,
,500.0,1.0,211.71673583984375,0,20.0,22411.98828125,4450,0.0,0.06676648557186127
0.001,,,,,,,4451,,
,500.0,1.0,124.942138671875,0,20.0,7805.26904296875,4451,0.0,0.06679072231054306
0.001,,,,,,,4452,,
,500.0,1.0,115.6553726196289,0,20.0,6688.08251953125,4452,0.0,0.06669866293668747
0.001,,,,,,,4453,,
,500.0,1.0,36.74943542480469,0,20.0,675.260498046875,4453,0.0,0.06658514589071274
0.001,,,,,,,4454,,
,500.0,1.0,30.043807983398438,0,20.0,451.315185546875,4454,0.0,0.0667254626750946
0.001,,,,,,,4455,,
,500.0,1.0,92.34790802001953,0,20.0,4264.068359375,4455,0.0,0.06680845469236374
0.001,,,,,,,4456,,
,500.0,1.0,248.01283264160156,0,20.0,30755.18359375,4456,0.0,0.06663169711828232
0.001,,,,,,,4457,,
,500.0,1.0,226.45880126953125,0,20.0,25641.79296875,4457,0.0,0.06653233617544174
0.001,,,,,,,4458,,
,500.0,1.0,224.69944763183594,0,20.0,25244.921875,4458,0.0,0.06651229411363602
0.001,,,,,,,4459,,
,500.0,1.0,119.15904235839844,0,20.0,7099.43896484375,4459,0.0,0.06653717905282974
0.001,,,,,,,4460,,
,500.0,1.0,5.617352485656738,0,20.0,15.777324676513672,4460,0.0,0.06615196913480759
0.001,,,,,,,4461,,
,500.0,1.0,191.03399658203125,0,20.0,18246.994140625,4461,0.0,0.06595733016729355
0.001,,,,,,,4462,,
,500.0,1.0,23.364965438842773,0,20.0,272.9608154296875,4462,0.0,0.0660279244184494
0.001,,,,,,,4463,,
,500.0,1.0,239.1455841064453,0,20.0,28595.3046875,4463,0.0,0.06594251841306686
0.001,,,,,,,4464,,
,500.0,1.0,158.1390838623047,0,20.0,12503.984375,4464,0.0,0.06583121418952942
0.001,,,,,,,4465,,
,500.0,1.0,98.67425537109375,0,20.0,4868.3046875,4465,0.0,0.06590697169303894
0.001,,,,,,,4466,,
,500.0,1.0,210.96023559570312,0,20.0,22252.109375,4466,0.0,0.06595725566148758
0.001,,,,,,,4467,,
,500.0,1.0,132.20852661132812,0,20.0,8739.546875,4467,0.0,0.0658988505601883
0.001,,,,,,,4468,,
,500.0,1.0,253.4488525390625,0,20.0,32118.1640625,4468,0.0,0.06624239683151245
0.001,,,,,,,4469,,
,500.0,1.0,228.28793334960938,0,20.0,26057.69140625,4469,0.0,0.06615811586380005
0.001,,,,,,,4470,,
,500.0,1.0,43.31759262084961,0,20.0,938.2069091796875,4470,0.0,0.06590508669614792
0.001,,,,,,,4471,,
,500.0,1.0,113.35790252685547,0,20.0,6425.0068359375,4471,0.0,0.06595420837402344
0.001,,,,,,,4472,,
,500.0,1.0,96.50272369384766,0,20.0,4656.38818359375,4472,0.0,0.06588113307952881
0.001,,,,,,,4473,,
,500.0,1.0,21.70648956298828,0,20.0,235.58584594726562,4473,0.0,0.06591702252626419
0.001,,,,,,,4474,,
,500.0,1.0,61.38318634033203,0,20.0,1883.94775390625,4474,0.0,0.06602851301431656
0.001,,,,,,,4475,,
,500.0,1.0,194.9210205078125,0,20.0,18997.1015625,4475,0.0,0.06603605300188065
0.001,,,,,,,4476,,
,500.0,1.0,139.02114868164062,0,20.0,9663.439453125,4476,0.0,0.0660877525806427
0.001,,,,,,,4477,,
,500.0,1.0,143.20619201660156,0,20.0,10254.005859375,4477,0.0,0.06612561643123627
0.001,,,,,,,4478,,
,500.0,1.0,57.886878967285156,0,20.0,1675.4453125,4478,0.0,0.06603556126356125
0.001,,,,,,,4479,,
,500.0,1.0,203.50218200683594,0,20.0,20706.568359375,4479,0.0,0.06600553542375565
0.001,,,,,,,4480,,
,500.0,1.0,216.7033233642578,0,20.0,23480.166015625,4480,0.0,0.06583473086357117
0.001,,,,,,,4481,,
,500.0,1.0,131.3828125,0,20.0,8630.7216796875,4481,0.0,0.06578526645898819
0.001,,,,,,,4482,,
,500.0,1.0,261.67822265625,0,20.0,34237.7421875,4482,0.0,0.06572959572076797
0.001,,,,,,,4483,,
,500.0,1.0,215.20932006835938,0,20.0,23157.525390625,4483,0.0,0.06551562249660492
0.001,,,,,,,4484,,
,500.0,1.0,221.89013671875,0,20.0,24617.6171875,4484,0.0,0.06543909013271332
0.001,,,,,,,4485,,
,500.0,1.0,132.05421447753906,0,20.0,8719.158203125,4485,0.0,0.06518452614545822
0.001,,,,,,,4486,,
,500.0,1.0,197.4674835205078,0,20.0,19496.703125,4486,0.0,0.06506121158599854
0.001,,,,,,,4487,,
,500.0,1.0,86.72891235351562,0,20.0,3760.952392578125,4487,0.0,0.06493964046239853
0.001,,,,,,,4488,,
,500.0,1.0,194.67808532714844,0,20.0,18949.77734375,4488,0.0,0.06472256779670715
0.001,,,,,,,4489,,
,500.0,1.0,21.63227081298828,0,20.0,233.9775848388672,4489,0.0,0.0645994320511818
0.001,,,,,,,4490,,
,500.0,1.0,222.5206298828125,0,20.0,24757.716796875,4490,0.0,0.06456086784601212
0.001,,,,,,,4491,,
,500.0,1.0,214.40919494628906,0,20.0,22985.65234375,4491,0.0,0.06461998075246811
0.001,,,,,,,4492,,
,500.0,1.0,225.45367431640625,0,20.0,25414.6796875,4492,0.0,0.0645475685596466
0.001,,,,,,,4493,,
,500.0,1.0,243.4597625732422,0,20.0,29636.326171875,4493,0.0,0.06446521729230881
0.001,,,,,,,4494,,
,500.0,1.0,228.11936950683594,0,20.0,26019.22265625,4494,0.0,0.06419820338487625
0.001,,,,,,,4495,,
,500.0,1.0,68.37287139892578,0,20.0,2337.42431640625,4495,0.0,0.06412771344184875
0.001,,,,,,,4496,,
,500.0,1.0,266.72674560546875,0,20.0,35571.58203125,4496,0.0,0.06417079269886017
0.001,,,,,,,4497,,
,500.0,1.0,74.43775939941406,0,20.0,2770.48974609375,4497,0.0,0.06392809003591537
0.001,,,,,,,4498,,
,500.0,1.0,30.80718421936035,0,20.0,474.54132080078125,4498,0.0,0.063820019364357
0.001,,,,,,,4499,,
,500.0,1.0,43.79520797729492,0,20.0,959.0101318359375,4499,0.0,0.06375741213560104
0.001,,,,,,,4500,,
,500.0,1.0,167.64300537109375,0,20.0,14052.0869140625,4500,0.0,0.06387489289045334
0.001,,,,,,,4501,,
,500.0,1.0,32.861968994140625,0,20.0,539.9545288085938,4501,0.0,0.06373391300439835
0.001,,,,,,,4502,,
,500.0,1.0,277.1937561035156,0,20.0,38418.1875,4502,0.0,0.0636962279677391
0.001,,,,,,,4503,,
,500.0,1.0,71.13001251220703,0,20.0,2529.7392578125,4503,0.0,0.06361204385757446
0.001,,,,,,,4504,,
,500.0,1.0,200.7649383544922,0,20.0,20153.28125,4504,0.0,0.06365599483251572
0.001,,,,,,,4505,,
,500.0,1.0,155.88145446777344,0,20.0,12149.513671875,4505,0.0,0.0634709969162941
0.001,,,,,,,4506,,
,500.0,1.0,244.3797149658203,0,20.0,29860.72265625,4506,0.0,0.06338964402675629
0.001,,,,,,,4507,,
,500.0,1.0,282.6292419433594,0,20.0,39939.6484375,4507,0.0,0.06329291313886642
0.001,,,,,,,4508,,
,500.0,1.0,208.8965301513672,0,20.0,21818.880859375,4508,0.0,0.06326430290937424
0.001,,,,,,,4509,,
,500.0,1.0,101.35345458984375,0,20.0,5136.26171875,4509,0.0,0.0633476972579956
0.001,,,,,,,4510,,
,500.0,1.0,6.385097503662109,0,20.0,20.384735107421875,4510,0.0,0.06319622695446014
0.001,,,,,,,4511,,
,500.0,1.0,132.3850860595703,0,20.0,8762.9052734375,4511,0.0,0.06277807801961899
0.001,,,,,,,4512,,
,500.0,1.0,88.66405487060547,0,20.0,3930.657470703125,4512,0.0,0.06278225034475327
0.001,,,,,,,4513,,
,500.0,1.0,24.653642654418945,0,20.0,303.9010314941406,4513,0.0,0.06285092979669571
0.001,,,,,,,4514,,
,500.0,1.0,75.47508239746094,0,20.0,2848.243896484375,4514,0.0,0.0625944659113884
0.001,,,,,,,4515,,
,500.0,1.0,20.84077262878418,0,20.0,217.1688690185547,4515,0.0,0.06253796815872192
0.001,,,,,,,4516,,
,500.0,1.0,110.4824447631836,0,20.0,6103.185546875,4516,0.0,0.06242660805583
0.001,,,,,,,4517,,
,500.0,1.0,40.694679260253906,0,20.0,828.0285034179688,4517,0.0,0.06224106624722481
0.001,,,,,,,4518,,
,500.0,1.0,193.817626953125,0,20.0,18782.63671875,4518,0.0,0.06223331764340401
0.001,,,,,,,4519,,
,500.0,1.0,146.97857666015625,0,20.0,10801.3515625,4519,0.0,0.06217780336737633
0.001,,,,,,,4520,,
,500.0,1.0,191.18028259277344,0,20.0,18274.953125,4520,0.0,0.06208683177828789
0.001,,,,,,,4521,,
,500.0,1.0,73.8982925415039,0,20.0,2730.478515625,4521,0.0,0.0620068721473217
0.001,,,,,,,4522,,
,500.0,1.0,44.27810287475586,0,20.0,980.2752685546875,4522,0.0,0.061998914927244186
0.001,,,,,,,4523,,
,500.0,1.0,195.5794677734375,0,20.0,19125.6640625,4523,0.0,0.06189751625061035
0.001,,,,,,,4524,,
,500.0,1.0,152.4002685546875,0,20.0,11612.919921875,4524,0.0,0.061835069209337234
0.001,,,,,,,4525,,
,500.0,1.0,75.77735900878906,0,20.0,2871.104248046875,4525,0.0,0.06186433881521225
0.001,,,,,,,4526,,
,500.0,1.0,178.66717529296875,0,20.0,15960.98046875,4526,0.0,0.06184214726090431
0.001,,,,,,,4527,,
,500.0,1.0,245.499755859375,0,20.0,30135.06640625,4527,0.0,0.06180126592516899
0.001,,,,,,,4528,,
,500.0,1.0,220.02049255371094,0,20.0,24204.509765625,4528,0.0,0.061834048479795456
0.001,,,,,,,4529,,
,500.0,1.0,4.8944172859191895,0,20.0,11.977659225463867,4529,0.0,0.061718251556158066
0.001,,,,,,,4530,,
,500.0,1.0,153.7357177734375,0,20.0,11817.3359375,4530,0.0,0.06152801960706711
0.001,,,,,,,4531,,
,500.0,1.0,152.45436096191406,0,20.0,11621.16796875,4531,0.0,0.061619166284799576
0.001,,,,,,,4532,,
,500.0,1.0,243.88719177246094,0,20.0,29740.482421875,4532,0.0,0.06147944554686546
0.001,,,,,,,4533,,
,500.0,1.0,167.7760009765625,0,20.0,14074.392578125,4533,0.0,0.06158166751265526
0.001,,,,,,,4534,,
,500.0,1.0,14.548317909240723,0,20.0,105.82677459716797,4534,0.0,0.061239056289196014
0.001,,,,,,,4535,,
,500.0,1.0,117.25005340576172,0,20.0,6873.787109375,4535,0.0,0.06111559271812439
0.001,,,,,,,4536,,
,500.0,1.0,256.0635681152344,0,20.0,32784.27734375,4536,0.0,0.061131544411182404
0.001,,,,,,,4537,,
,500.0,1.0,45.092002868652344,0,20.0,1016.6444091796875,4537,0.0,0.061036791652441025
0.001,,,,,,,4538,,
,500.0,1.0,217.391845703125,0,20.0,23629.607421875,4538,0.0,0.06080589070916176
0.001,,,,,,,4539,,
,500.0,1.0,25.66463279724121,0,20.0,329.336669921875,4539,0.0,0.06100775673985481
0.001,,,,,,,4540,,
,500.0,1.0,200.74868774414062,0,20.0,20150.017578125,4540,0.0,0.06115792691707611
0.001,,,,,,,4541,,
,500.0,1.0,207.55345153808594,0,20.0,21539.21875,4541,0.0,0.06117870658636093
0.001,,,,,,,4542,,
,500.0,1.0,41.22466278076172,0,20.0,849.7364501953125,4542,0.0,0.06114731356501579
0.001,,,,,,,4543,,
,500.0,1.0,38.01021957397461,0,20.0,722.388427734375,4543,0.0,0.0610898993909359
0.001,,,,,,,4544,,
,500.0,1.0,239.40841674804688,0,20.0,28658.193359375,4544,0.0,0.061141565442085266
0.001,,,,,,,4545,,
,500.0,1.0,219.20126342773438,0,20.0,24024.59765625,4545,0.0,0.06113829463720322
0.001,,,,,,,4546,,
,500.0,1.0,17.772016525268555,0,20.0,157.92230224609375,4546,0.0,0.061040472239255905
0.001,,,,,,,4547,,
,500.0,1.0,99.21585845947266,0,20.0,4921.89404296875,4547,0.0,0.06099003925919533
0.001,,,,,,,4548,,
,500.0,1.0,152.49427795410156,0,20.0,11627.251953125,4548,0.0,0.06084918603301048
0.001,,,,,,,4549,,
,500.0,1.0,179.97760009765625,0,20.0,16195.96875,4549,0.0,0.06068959832191467
0.001,,,,,,,4550,,
,500.0,1.0,172.9501953125,0,20.0,14955.884765625,4550,0.0,0.06093546003103256
0.001,,,,,,,4551,,
,500.0,1.0,34.89282989501953,0,20.0,608.7548217773438,4551,0.0,0.06091470271348953
0.001,,,,,,,4552,,
,500.0,1.0,60.09780502319336,0,20.0,1805.8729248046875,4552,0.0,0.06081688031554222
0.001,,,,,,,4553,,
,500.0,1.0,192.43565368652344,0,20.0,18515.740234375,4553,0.0,0.060760293155908585
0.001,,,,,,,4554,,
,500.0,1.0,209.06983947753906,0,20.0,21855.099609375,4554,0.0,0.06077568605542183
0.001,,,,,,,4555,,
,500.0,1.0,248.20278930664062,0,20.0,30802.310546875,4555,0.0,0.06080431118607521
0.001,,,,,,,4556,,
,500.0,1.0,228.02769470214844,0,20.0,25998.31640625,4556,0.0,0.06078067421913147
0.001,,,,,,,4557,,
,500.0,1.0,39.43529510498047,0,20.0,777.5712890625,4557,0.0,0.06069144979119301
0.001,,,,,,,4558,,
,500.0,1.0,119.05908966064453,0,20.0,7087.53271484375,4558,0.0,0.06073392927646637
0.001,,,,,,,4559,,
,500.0,1.0,165.6277618408203,0,20.0,13716.27734375,4559,0.0,0.06070544198155403
0.001,,,,,,,4560,,
,500.0,1.0,166.6059112548828,0,20.0,13878.7646484375,4560,0.0,0.060777466744184494
0.001,,,,,,,4561,,
,500.0,1.0,213.65118408203125,0,20.0,22823.4140625,4561,0.0,0.06067995727062225
0.001,,,,,,,4562,,
,500.0,1.0,112.84390258789062,0,20.0,6366.87353515625,4562,0.0,0.06046118214726448
0.001,,,,,,,4563,,
,500.0,1.0,207.21348571777344,0,20.0,21468.71484375,4563,0.0,0.06013358384370804
0.001,,,,,,,4564,,
,500.0,1.0,253.88099670410156,0,20.0,32227.779296875,4564,0.0,0.059796832501888275
0.001,,,,,,,4565,,
,500.0,1.0,171.84344482421875,0,20.0,14765.083984375,4565,0.0,0.05971778556704521
0.001,,,,,,,4566,,
,500.0,1.0,17.71194076538086,0,20.0,156.85641479492188,4566,0.0,0.05980293080210686
0.001,,,,,,,4567,,
,500.0,1.0,189.4405517578125,0,20.0,17943.861328125,4567,0.0,0.05984441563487053
0.001,,,,,,,4568,,
,500.0,1.0,287.6603698730469,0,20.0,41374.24609375,4568,0.0,0.05974940210580826
0.001,,,,,,,4569,,
,500.0,1.0,153.58224487304688,0,20.0,11793.751953125,4569,0.0,0.0596853606402874
0.001,,,,,,,4570,,
,500.0,1.0,205.18002319335938,0,20.0,21049.419921875,4570,0.0,0.059499263763427734
0.001,,,,,,,4571,,
,500.0,1.0,34.98173141479492,0,20.0,611.8607177734375,4571,0.0,0.05952024087309837
0.001,,,,,,,4572,,
,500.0,1.0,280.655517578125,0,20.0,39383.76171875,4572,0.0,0.059536345303058624
0.001,,,,,,,4573,,
,500.0,1.0,55.85135269165039,0,20.0,1559.686767578125,4573,0.0,0.05955766886472702
0.001,,,,,,,4574,,
,500.0,1.0,130.93792724609375,0,20.0,8572.37109375,4574,0.0,0.05950895696878433
0.001,,,,,,,4575,,
,500.0,1.0,131.74728393554688,0,20.0,8678.673828125,4575,0.0,0.059370119124650955
0.001,,,,,,,4576,,
,500.0,1.0,270.1528015136719,0,20.0,36491.265625,4576,0.0,0.059575404971838
0.001,,,,,,,4577,,
,500.0,1.0,122.9474105834961,0,20.0,7558.03271484375,4577,0.0,0.05973978340625763
0.001,,,,,,,4578,,
,500.0,1.0,127.16822052001953,0,20.0,8085.87841796875,4578,0.0,0.06003883481025696
0.001,,,,,,,4579,,
,500.0,1.0,201.51202392578125,0,20.0,20303.548828125,4579,0.0,0.060083407908678055
0.001,,,,,,,4580,,
,500.0,1.0,133.8162841796875,0,20.0,8953.3994140625,4580,0.0,0.06022149696946144
0.001,,,,,,,4581,,
,500.0,1.0,174.2698211669922,0,20.0,15184.986328125,4581,0.0,0.060210105031728745
0.001,,,,,,,4582,,
,500.0,1.0,102.4258041381836,0,20.0,5245.5224609375,4582,0.0,0.060318637639284134
0.001,,,,,,,4583,,
,500.0,1.0,9.631218910217285,0,20.0,46.380191802978516,4583,0.0,0.060299769043922424
0.001,,,,,,,4584,,
,500.0,1.0,40.87312698364258,0,20.0,835.3062133789062,4584,0.0,0.060337647795677185
0.001,,,,,,,4585,,
,500.0,1.0,177.8253936767578,0,20.0,15810.9365234375,4585,0.0,0.060494083911180496
0.001,,,,,,,4586,,
,500.0,1.0,184.6937255859375,0,20.0,17055.88671875,4586,0.0,0.06026355177164078
0.001,,,,,,,4587,,
,500.0,1.0,187.7170867919922,0,20.0,17618.849609375,4587,0.0,0.06040652468800545
0.001,,,,,,,4588,,
,500.0,1.0,6.368559837341309,0,20.0,20.279277801513672,4588,0.0,0.06033458933234215
0.001,,,,,,,4589,,
,500.0,1.0,105.03695678710938,0,20.0,5516.38037109375,4589,0.0,0.06046542152762413
0.001,,,,,,,4590,,
,500.0,1.0,213.26214599609375,0,20.0,22740.373046875,4590,0.0,0.0603799931704998
0.001,,,,,,,4591,,
,500.0,1.0,189.75238037109375,0,20.0,18002.984375,4591,0.0,0.060380373150110245
0.001,,,,,,,4592,,
,500.0,1.0,20.66057014465332,0,20.0,213.4295654296875,4592,0.0,0.06038438528776169
0.001,,,,,,,4593,,
,500.0,1.0,181.81195068359375,0,20.0,16527.79296875,4593,0.0,0.0600082091987133
0.001,,,,,,,4594,,
,500.0,1.0,55.288230895996094,0,20.0,1528.3941650390625,4594,0.0,0.060279712080955505
0.001,,,,,,,4595,,
,500.0,1.0,122.530029296875,0,20.0,7506.8037109375,4595,0.0,0.060228846967220306
0.001,,,,,,,4596,,
,500.0,1.0,227.97117614746094,0,20.0,25985.427734375,4596,0.0,0.06014421209692955
0.001,,,,,,,4597,,
,500.0,1.0,105.97711181640625,0,20.0,5615.57373046875,4597,0.0,0.060243356972932816
0.001,,,,,,,4598,,
,500.0,1.0,95.32841491699219,0,20.0,4543.75341796875,4598,0.0,0.060161128640174866
0.001,,,,,,,4599,,
,500.0,1.0,221.83494567871094,0,20.0,24605.37109375,4599,0.0,0.06005768105387688
0.001,,,,,,,4600,,
,500.0,1.0,118.46292114257812,0,20.0,7016.7314453125,4600,0.0,0.06020812690258026
0.001,,,,,,,4601,,
,500.0,1.0,76.96147918701172,0,20.0,2961.53466796875,4601,0.0,0.06012878939509392
0.001,,,,,,,4602,,
,500.0,1.0,26.24810218811035,0,20.0,344.4814758300781,4602,0.0,0.06009533256292343
0.001,,,,,,,4603,,
,500.0,1.0,3.8039517402648926,0,20.0,7.235025405883789,4603,0.0,0.05998600646853447
0.001,,,,,,,4604,,
,500.0,1.0,35.84394836425781,0,20.0,642.394287109375,4604,0.0,0.05997040867805481
0.001,,,,,,,4605,,
,500.0,1.0,185.32652282714844,0,20.0,17172.958984375,4605,0.0,0.06003382429480553
0.001,,,,,,,4606,,
,500.0,1.0,210.49081420898438,0,20.0,22153.19140625,4606,0.0,0.06005812808871269
0.001,,,,,,,4607,,
,500.0,1.0,83.80498504638672,0,20.0,3511.6376953125,4607,0.0,0.06009918078780174
0.001,,,,,,,4608,,
,500.0,1.0,176.7167205810547,0,20.0,15614.3984375,4608,0.0,0.05989017337560654
0.001,,,,,,,4609,,
,500.0,1.0,14.022953987121582,0,20.0,98.3216323852539,4609,0.0,0.05997766926884651
0.001,,,,,,,4610,,
,500.0,1.0,216.328125,0,20.0,23398.9296875,4610,0.0,0.06002449244260788
0.001,,,,,,,4611,,
,500.0,1.0,27.77027130126953,0,20.0,385.593994140625,4611,0.0,0.05998680368065834
0.001,,,,,,,4612,,
,500.0,1.0,292.8346252441406,0,20.0,42876.0546875,4612,0.0,0.059994928538799286
0.001,,,,,,,4613,,
,500.0,1.0,32.87400436401367,0,20.0,540.35009765625,4613,0.0,0.06000853702425957
0.001,,,,,,,4614,,
,500.0,1.0,20.903547286987305,0,20.0,218.47915649414062,4614,0.0,0.05992161110043526
0.001,,,,,,,4615,,
,500.0,1.0,182.0003662109375,0,20.0,16562.06640625,4615,0.0,0.06024980917572975
0.001,,,,,,,4616,,
,500.0,1.0,173.50692749023438,0,20.0,15052.328125,4616,0.0,0.060254476964473724
0.001,,,,,,,4617,,
,500.0,1.0,289.84149169921875,0,20.0,42004.046875,4617,0.0,0.06031462550163269
0.001,,,,,,,4618,,
,500.0,1.0,218.0243377685547,0,20.0,23767.3046875,4618,0.0,0.06024625524878502
0.001,,,,,,,4619,,
,500.0,1.0,226.37159729003906,0,20.0,25622.05078125,4619,0.0,0.06007416918873787
0.001,,,,,,,4620,,
,500.0,1.0,85.51183319091797,0,20.0,3656.13671875,4620,0.0,0.06013257056474686
0.001,,,,,,,4621,,
,500.0,1.0,235.38604736328125,0,20.0,27703.294921875,4621,0.0,0.06003347039222717
0.001,,,,,,,4622,,
,500.0,1.0,5.97402286529541,0,20.0,17.84447479248047,4622,0.0,0.060053687542676926
0.001,,,,,,,4623,,
,500.0,1.0,126.94359588623047,0,20.0,8057.33837890625,4623,0.0,0.06004234775900841
0.001,,,,,,,4624,,
,500.0,1.0,147.0977783203125,0,20.0,10818.87890625,4624,0.0,0.05999558046460152
0.001,,,,,,,4625,,
,500.0,1.0,59.78567123413086,0,20.0,1787.163330078125,4625,0.0,0.0600181519985199
0.001,,,,,,,4626,,
,500.0,1.0,193.3255615234375,0,20.0,18687.38671875,4626,0.0,0.060051798820495605
0.001,,,,,,,4627,,
,500.0,1.0,244.7585906982422,0,20.0,29953.3828125,4627,0.0,0.06025632843375206
0.001,,,,,,,4628,,
,500.0,1.0,66.44445037841797,0,20.0,2207.432373046875,4628,0.0,0.060309335589408875
0.001,,,,,,,4629,,
,500.0,1.0,97.45294952392578,0,20.0,4748.5380859375,4629,0.0,0.06053125485777855
0.001,,,,,,,4630,,
,500.0,1.0,67.03765869140625,0,20.0,2247.02392578125,4630,0.0,0.06069483235478401
0.001,,,,,,,4631,,
,500.0,1.0,166.55177307128906,0,20.0,13869.7470703125,4631,0.0,0.06084262952208519
0.001,,,,,,,4632,,
,500.0,1.0,176.59690856933594,0,20.0,15593.2353515625,4632,0.0,0.060995522886514664
0.001,,,,,,,4633,,
,500.0,1.0,178.6704559326172,0,20.0,15961.5654296875,4633,0.0,0.06102091819047928
0.001,,,,,,,4634,,
,500.0,1.0,112.34126281738281,0,20.0,6310.279296875,4634,0.0,0.06100764870643616
0.001,,,,,,,4635,,
,500.0,1.0,229.63046264648438,0,20.0,26365.078125,4635,0.0,0.061267610639333725
0.001,,,,,,,4636,,
,500.0,1.0,155.93536376953125,0,20.0,12157.91796875,4636,0.0,0.061366498470306396
0.001,,,,,,,4637,,
,500.0,1.0,228.04148864746094,0,20.0,26001.4609375,4637,0.0,0.06145397573709488
0.001,,,,,,,4638,,
,500.0,1.0,233.86363220214844,0,20.0,27346.099609375,4638,0.0,0.06168204918503761
0.001,,,,,,,4639,,
,500.0,1.0,8.73726749420166,0,20.0,38.169925689697266,4639,0.0,0.061632778495550156
0.001,,,,,,,4640,,
,500.0,1.0,238.15274047851562,0,20.0,28358.36328125,4640,0.0,0.06161085516214371
0.001,,,,,,,4641,,
,500.0,1.0,209.10427856445312,0,20.0,21862.30078125,4641,0.0,0.0617348738014698
0.001,,,,,,,4642,,
,500.0,1.0,212.65147399902344,0,20.0,22610.32421875,4642,0.0,0.06190789118409157
0.001,,,,,,,4643,,
,500.0,1.0,285.1929626464844,0,20.0,40667.5078125,4643,0.0,0.06174193322658539
0.001,,,,,,,4644,,
,500.0,1.0,197.27667236328125,0,20.0,19459.04296875,4644,0.0,0.061571817845106125
0.001,,,,,,,4645,,
,500.0,1.0,102.11812591552734,0,20.0,5214.05615234375,4645,0.0,0.061672985553741455
0.001,,,,,,,4646,,
,500.0,1.0,249.0681610107422,0,20.0,31017.47265625,4646,0.0,0.061651282012462616
0.001,,,,,,,4647,,
,500.0,1.0,36.39487838745117,0,20.0,662.2935791015625,4647,0.0,0.061572398990392685
0.001,,,,,,,4648,,
,500.0,1.0,7.804462432861328,0,20.0,30.454816818237305,4648,0.0,0.061412420123815536
0.001,,,,,,,4649,,
,500.0,1.0,256.7579345703125,0,20.0,32962.3203125,4649,0.0,0.06151503697037697
0.001,,,,,,,4650,,
,500.0,1.0,186.5987091064453,0,20.0,17409.5390625,4650,0.0,0.061510372906923294
0.001,,,,,,,4651,,
,500.0,1.0,10.221776962280273,0,20.0,52.242366790771484,4651,0.0,0.06137710437178612
0.001,,,,,,,4652,,
,500.0,1.0,223.064453125,0,20.0,24878.875,4652,0.0,0.06137733533978462
0.001,,,,,,,4653,,
,500.0,1.0,217.23260498046875,0,20.0,23595.00390625,4653,0.0,0.06144233047962189
0.001,,,,,,,4654,,
,500.0,1.0,57.452064514160156,0,20.0,1650.369873046875,4654,0.0,0.061173565685749054
0.001,,,,,,,4655,,
,500.0,1.0,32.73976135253906,0,20.0,535.946044921875,4655,0.0,0.0613027960062027
0.001,,,,,,,4656,,
,500.0,1.0,92.22669982910156,0,20.0,4252.8818359375,4656,0.0,0.06139564514160156
0.001,,,,,,,4657,,
,500.0,1.0,40.852054595947266,0,20.0,834.4451293945312,4657,0.0,0.061329565942287445
0.001,,,,,,,4658,,
,500.0,1.0,180.44281005859375,0,20.0,16279.8037109375,4658,0.0,0.06139564886689186
0.001,,,,,,,4659,,
,500.0,1.0,16.559911727905273,0,20.0,137.11532592773438,4659,0.0,0.06163514405488968
0.001,,,,,,,4660,,
,500.0,1.0,155.54400634765625,0,20.0,12096.96875,4660,0.0,0.06181122735142708
0.001,,,,,,,4661,,
,500.0,1.0,161.53736877441406,0,20.0,13047.16015625,4661,0.0,0.061993855983018875
0.001,,,,,,,4662,,
,500.0,1.0,166.64271545410156,0,20.0,13884.8974609375,4662,0.0,0.06199219450354576
0.001,,,,,,,4663,,
