train_params/lambda_mask,train/loss_normal_consistency,train/loss_rgb,step,train_params/lambda_normal_consistency,epoch,train/loss_sd_3d,train/grad_norm,train_params/lambda_laplacian_smoothness,lr-Adam,train/max_step,train_params/lambda_rgb,train/grad_norm_3d,train/min_step,train/min_step_3d,train/max_step_3d,train/loss_sd,train_params/lambda_3d_sd,train/loss_mask,train_params/lambda_sd
100.0,0.0649162232875824,0.008859245106577873,101,1000.0,0,33.752864837646484,178.5723876953125,0.0,,600.0,1000.0,8.216187477111816,200.0,200.0,600.0,15944.0498046875,1.0,0.2537696957588196,0.02500000037252903
,,,102,,,,,,0.001,,,,,,,,,,
100.0,0.06482651829719543,0.008852189406752586,102,1000.0,0,49.65079879760742,190.0748748779297,0.0,,600.0,1000.0,9.965018272399902,200.0,200.0,600.0,18064.23046875,1.0,0.25380346179008484,0.02500000037252903
,,,103,,,,,,0.001,,,,,,,,,,
100.0,0.0647367537021637,0.008843101561069489,103,1000.0,0,154.40145874023438,181.82691955566406,0.0,,600.0,1000.0,17.57278823852539,200.0,200.0,600.0,16530.513671875,1.0,0.2537868618965149,0.02500000037252903
,,,104,,,,,,0.001,,,,,,,,,,
100.0,0.06464691460132599,0.00883425772190094,104,1000.0,0,99.48136901855469,174.1750030517578,0.0,,600.0,1000.0,14.105415344238281,200.0,200.0,600.0,15168.466796875,1.0,0.2537640333175659,0.02500000037252903
,,,105,,,,,,0.001,,,,,,,,,,
100.0,0.06455758213996887,0.008823279291391373,105,1000.0,0,104.80846405029297,72.92391967773438,0.0,,600.0,1000.0,14.478153228759766,200.0,200.0,600.0,2658.948974609375,1.0,0.25374701619148254,0.02500000037252903
,,,106,,,,,,0.001,,,,,,,,,,
100.0,0.06446850299835205,0.008811558596789837,106,1000.0,0,144.50588989257812,260.6728210449219,0.0,,600.0,1000.0,17.000347137451172,200.0,200.0,600.0,33975.15625,1.0,0.2537345290184021,0.02500000037252903
,,,107,,,,,,0.001,,,,,,,,,,
100.0,0.0643802285194397,0.008799957111477852,107,1000.0,0,53.46208953857422,120.12979125976562,0.0,,600.0,1000.0,10.340415000915527,200.0,200.0,600.0,7215.5830078125,1.0,0.253722608089447,0.02500000037252903
,,,108,,,,,,0.001,,,,,,,,,,
100.0,0.0642922967672348,0.008793182671070099,108,1000.0,0,59.2330322265625,72.99851989746094,0.0,,600.0,1000.0,10.884211540222168,200.0,200.0,600.0,2664.39208984375,1.0,0.25372013449668884,0.02500000037252903
,,,109,,,,,,0.001,,,,,,,,,,
100.0,0.06420564651489258,0.008786747232079506,109,1000.0,0,93.94696807861328,140.36366271972656,0.0,,600.0,1000.0,13.707441329956055,200.0,200.0,600.0,9850.9794921875,1.0,0.2536972761154175,0.02500000037252903
,,,110,,,,,,0.001,,,,,,,,,,
100.0,0.06411762535572052,0.008779244497418404,110,1000.0,0,94.79640197753906,297.1953125,0.0,,600.0,1000.0,13.769269943237305,200.0,200.0,600.0,44162.5234375,1.0,0.25371891260147095,0.02500000037252903
,,,111,,,,,,0.001,,,,,,,,,,
100.0,0.06402904540300369,0.008761301636695862,111,1000.0,0,115.60389709472656,153.8195037841797,0.0,,600.0,1000.0,15.20551872253418,200.0,200.0,600.0,11830.21875,1.0,0.25364798307418823,0.02500000037252903
,,,112,,,,,,0.001,,,,,,,,,,
100.0,0.06394145637750626,0.008743461221456528,112,1000.0,0,43.72718048095703,60.82642364501953,0.0,,600.0,1000.0,9.351703643798828,200.0,200.0,600.0,1849.9268798828125,1.0,0.253635048866272,0.02500000037252903
,,,113,,,,,,0.001,,,,,,,,,,
100.0,0.06385380774736404,0.008728460408747196,113,1000.0,0,137.39002990722656,96.5152587890625,0.0,,600.0,1000.0,16.57649040222168,200.0,200.0,600.0,4657.59765625,1.0,0.25366395711898804,0.02500000037252903
,,,114,,,,,,0.001,,,,,,,,,,
100.0,0.06376611441373825,0.008718973025679588,114,1000.0,0,65.42961883544922,47.15133285522461,0.0,,600.0,1000.0,11.439372062683105,200.0,200.0,600.0,1111.6240234375,1.0,0.25365710258483887,0.02500000037252903
,,,115,,,,,,0.001,,,,,,,,,,
100.0,0.06367876380681992,0.008692068979144096,115,1000.0,0,53.66236877441406,199.69676208496094,0.0,,600.0,1000.0,10.35976505279541,200.0,200.0,600.0,19939.3984375,1.0,0.2536895275115967,0.02500000037252903
,,,116,,,,,,0.001,,,,,,,,,,
100.0,0.06359166651964188,0.008666088804602623,116,1000.0,0,87.99055480957031,79.20685577392578,0.0,,600.0,1000.0,13.265787124633789,200.0,200.0,600.0,3136.86328125,1.0,0.2537333369255066,0.02500000037252903
,,,117,,,,,,0.001,,,,,,,,,,
100.0,0.06350535154342651,0.008640335872769356,117,1000.0,0,114.43463897705078,141.8419952392578,0.0,,600.0,1000.0,15.128426551818848,200.0,200.0,600.0,10059.576171875,1.0,0.2538278102874756,0.02500000037252903
,,,118,,,,,,0.001,,,,,,,,,,
100.0,0.06341967731714249,0.008610927499830723,118,1000.0,0,67.24034118652344,75.48591613769531,0.0,,600.0,1000.0,11.596580505371094,200.0,200.0,600.0,2849.0615234375,1.0,0.2537614703178406,0.02500000037252903
,,,119,,,,,,0.001,,,,,,,,,,
100.0,0.06333351880311966,0.008581476286053658,119,1000.0,0,60.630287170410156,322.28814697265625,0.0,,600.0,1000.0,11.01183795928955,200.0,200.0,600.0,51934.8203125,1.0,0.2537837028503418,0.02500000037252903
,,,120,,,,,,0.001,,,,,,,,,,
100.0,0.06324800103902817,0.008564473129808903,120,1000.0,0,169.48513793945312,101.98507690429688,0.0,,600.0,1000.0,18.41114616394043,200.0,200.0,600.0,5200.4775390625,1.0,0.2536802887916565,0.02500000037252903
,,,121,,,,,,0.001,,,,,,,,,,
100.0,0.06316275894641876,0.008549648337066174,121,1000.0,0,54.53410339355469,79.90206146240234,0.0,,600.0,1000.0,10.443572044372559,200.0,200.0,600.0,3192.16943359375,1.0,0.2538186311721802,0.02500000037252903
,,,122,,,,,,0.001,,,,,,,,,,
100.0,0.06307757645845413,0.00853149313479662,122,1000.0,0,17.788192749023438,79.93043518066406,0.0,,600.0,1000.0,5.96459436416626,200.0,200.0,600.0,3194.437255859375,1.0,0.25384625792503357,0.02500000037252903
,,,123,,,,,,0.001,,,,,,,,,,
100.0,0.06299254298210144,0.00851453561335802,123,1000.0,0,59.595733642578125,62.073612213134766,0.0,,600.0,1000.0,10.917484283447266,200.0,200.0,600.0,1926.5667724609375,1.0,0.2539077401161194,0.02500000037252903
,,,124,,,,,,0.001,,,,,,,,,,
100.0,0.0629090666770935,0.008493023924529552,124,1000.0,0,19.110074996948242,308.6509704589844,0.0,,600.0,1000.0,6.182244777679443,200.0,200.0,600.0,47632.7109375,1.0,0.2538217604160309,0.02500000037252903
,,,125,,,,,,0.001,,,,,,,,,,
100.0,0.0628267452120781,0.008477948606014252,125,1000.0,0,98.49517822265625,161.5841522216797,0.0,,600.0,1000.0,14.03532600402832,200.0,200.0,600.0,13054.7197265625,1.0,0.25384023785591125,0.02500000037252903
,,,126,,,,,,0.001,,,,,,,,,,
100.0,0.06274469941854477,0.008459940552711487,126,1000.0,0,101.70713806152344,93.45571899414062,0.0,,600.0,1000.0,14.262338638305664,200.0,200.0,600.0,4366.9853515625,1.0,0.2538713216781616,0.02500000037252903
,,,127,,,,,,0.001,,,,,,,,,,
100.0,0.06266294419765472,0.008444242179393768,127,1000.0,0,121.6268539428711,177.09559631347656,0.0,,600.0,1000.0,15.59659194946289,200.0,200.0,600.0,15681.42578125,1.0,0.25386252999305725,0.02500000037252903
,,,128,,,,,,0.001,,,,,,,,,,
100.0,0.06258144229650497,0.008434946648776531,128,1000.0,0,108.63568878173828,155.70538330078125,0.0,,600.0,1000.0,14.740128517150879,200.0,200.0,600.0,12122.083984375,1.0,0.2538975179195404,0.02500000037252903
,,,129,,,,,,0.001,,,,,,,,,,
100.0,0.06250099837779999,0.008422653190791607,129,1000.0,0,19.085952758789062,103.8857421875,0.0,,600.0,1000.0,6.178341865539551,200.0,200.0,600.0,5396.12353515625,1.0,0.25393497943878174,0.02500000037252903
,,,130,,,,,,0.001,,,,,,,,,,
100.0,0.06242108345031738,0.008407524786889553,130,1000.0,0,110.8739242553711,239.1663360595703,0.0,,600.0,1000.0,14.89120101928711,200.0,200.0,600.0,28600.26953125,1.0,0.25393399596214294,0.02500000037252903
,,,131,,,,,,0.001,,,,,,,,,,
100.0,0.06234125792980194,0.008399559184908867,131,1000.0,0,69.81574249267578,76.41260528564453,0.0,,600.0,1000.0,11.816576957702637,200.0,200.0,600.0,2919.443359375,1.0,0.253932923078537,0.02500000037252903
,,,132,,,,,,0.001,,,,,,,,,,
100.0,0.062261905521154404,0.008388806134462357,132,1000.0,0,146.8515625,203.4582061767578,0.0,,600.0,1000.0,17.13776969909668,200.0,200.0,600.0,20697.62109375,1.0,0.2539365589618683,0.02500000037252903
,,,133,,,,,,0.001,,,,,,,,,,
100.0,0.06218322739005089,0.008381710387766361,133,1000.0,0,31.10517692565918,121.79314422607422,0.0,,600.0,1000.0,7.887353897094727,200.0,200.0,600.0,7416.78515625,1.0,0.25392648577690125,0.02500000037252903
,,,134,,,,,,0.001,,,,,,,,,,
100.0,0.06210489571094513,0.008374068886041641,134,1000.0,0,85.325927734375,124.18570709228516,0.0,,600.0,1000.0,13.06337833404541,200.0,200.0,600.0,7711.044921875,1.0,0.25392672419548035,0.02500000037252903
,,,135,,,,,,0.001,,,,,,,,,,
100.0,0.06202616170048714,0.008369570598006248,135,1000.0,0,97.25215911865234,197.19419860839844,0.0,,600.0,1000.0,13.946479797363281,200.0,200.0,600.0,19442.775390625,1.0,0.25388103723526,0.02500000037252903
,,,136,,,,,,0.001,,,,,,,,,,
100.0,0.06194749474525452,0.008366132155060768,136,1000.0,0,117.5860366821289,276.30596923828125,0.0,,600.0,1000.0,15.335321426391602,200.0,200.0,600.0,38172.49609375,1.0,0.25385162234306335,0.02500000037252903
,,,137,,,,,,0.001,,,,,,,,,,
100.0,0.06186901777982712,0.008363353088498116,137,1000.0,0,67.81887817382812,138.6223907470703,0.0,,600.0,1000.0,11.6463623046875,200.0,200.0,600.0,9608.0830078125,1.0,0.2538439631462097,0.02500000037252903
,,,138,,,,,,0.001,,,,,,,,,,
100.0,0.0617913119494915,0.008365516550838947,138,1000.0,0,81.11078643798828,159.2880401611328,0.0,,600.0,1000.0,12.736623764038086,200.0,200.0,600.0,12686.33984375,1.0,0.2539192736148834,0.02500000037252903
,,,139,,,,,,0.001,,,,,,,,,,
100.0,0.061713844537734985,0.008366195484995842,139,1000.0,0,39.56275939941406,228.90821838378906,0.0,,600.0,1000.0,8.895252227783203,200.0,200.0,600.0,26199.486328125,1.0,0.2538772225379944,0.02500000037252903
,,,140,,,,,,0.001,,,,,,,,,,
100.0,0.0616362988948822,0.008364886045455933,140,1000.0,0,124.5426254272461,209.16610717773438,0.0,,600.0,1000.0,15.782434463500977,200.0,200.0,600.0,21875.23046875,1.0,0.2539604604244232,0.02500000037252903
,,,141,,,,,,0.001,,,,,,,,,,
100.0,0.061558470129966736,0.008364763110876083,141,1000.0,0,110.9144058227539,152.40989685058594,0.0,,600.0,1000.0,14.893918991088867,200.0,200.0,600.0,11614.388671875,1.0,0.253836452960968,0.02500000037252903
,,,142,,,,,,0.001,,,,,,,,,,
100.0,0.0614808164536953,0.008365126326680183,142,1000.0,0,89.34050750732422,85.21083068847656,0.0,,600.0,1000.0,13.367161750793457,200.0,200.0,600.0,3630.44287109375,1.0,0.2537662982940674,0.02500000037252903
,,,143,,,,,,0.001,,,,,,,,,,
100.0,0.06140408292412758,0.008355621248483658,143,1000.0,0,55.05606460571289,294.9197692871094,0.0,,600.0,1000.0,10.493432998657227,200.0,200.0,600.0,43488.8359375,1.0,0.25375714898109436,0.02500000037252903
,,,144,,,,,,0.001,,,,,,,,,,
100.0,0.0613272525370121,0.008350269868969917,144,1000.0,0,26.823272705078125,213.84877014160156,0.0,,600.0,1000.0,7.324380397796631,200.0,200.0,600.0,22865.6484375,1.0,0.25384223461151123,0.02500000037252903
,,,145,,,,,,0.001,,,,,,,,,,
100.0,0.061251722276210785,0.00834292359650135,145,1000.0,0,20.405202865600586,135.28172302246094,0.0,,600.0,1000.0,6.388302326202393,200.0,200.0,600.0,9150.57421875,1.0,0.25385260581970215,0.02500000037252903
,,,146,,,,,,0.001,,,,,,,,,,
100.0,0.061176370829343796,0.008333847858011723,146,1000.0,0,33.89664840698242,75.83319091796875,0.0,,600.0,1000.0,8.233668327331543,200.0,200.0,600.0,2875.33642578125,1.0,0.2538183331489563,0.02500000037252903
,,,147,,,,,,0.001,,,,,,,,,,
100.0,0.06110083684325218,0.008325240574777126,147,1000.0,0,85.67167663574219,148.35491943359375,0.0,,600.0,1000.0,13.089818954467773,200.0,200.0,600.0,11004.5908203125,1.0,0.25381696224212646,0.02500000037252903
,,,148,,,,,,0.001,,,,,,,,,,
100.0,0.061025507748126984,0.008315786719322205,148,1000.0,0,55.43806076049805,84.66746520996094,0.0,,600.0,1000.0,10.529772758483887,200.0,200.0,600.0,3584.28955078125,1.0,0.25381237268447876,0.02500000037252903
,,,149,,,,,,0.001,,,,,,,,,,
100.0,0.06095011159777641,0.008306777104735374,149,1000.0,0,28.40827178955078,176.6163787841797,0.0,,600.0,1000.0,7.537674903869629,200.0,200.0,600.0,15596.671875,1.0,0.2537722587585449,0.02500000037252903
,,,150,,,,,,0.001,,,,,,,,,,
100.0,0.06087449565529823,0.008297406136989594,150,1000.0,0,29.789764404296875,60.9505729675293,0.0,,600.0,1000.0,7.718777656555176,200.0,200.0,600.0,1857.486083984375,1.0,0.25376373529434204,0.02500000037252903
,,,151,,,,,,0.001,,,,,,,,,,
100.0,0.06079891696572304,0.008286298252642155,151,1000.0,0,102.23997497558594,356.3789978027344,0.0,,600.0,1000.0,14.29964828491211,200.0,200.0,600.0,63502.99609375,1.0,0.25368332862854004,0.02500000037252903
,,,152,,,,,,0.001,,,,,,,,,,
100.0,0.060724105685949326,0.008288293145596981,152,1000.0,0,47.07868576049805,232.06077575683594,0.0,,600.0,1000.0,9.703472137451172,200.0,200.0,600.0,26926.099609375,1.0,0.2536490559577942,0.02500000037252903
,,,153,,,,,,0.001,,,,,,,,,,
100.0,0.06064916402101517,0.008292132057249546,153,1000.0,0,74.9702377319336,70.49860382080078,0.0,,600.0,1000.0,12.24501895904541,200.0,200.0,600.0,2485.026123046875,1.0,0.2536580264568329,0.02500000037252903
,,,154,,,,,,0.001,,,,,,,,,,
100.0,0.06057391315698624,0.00829729437828064,154,1000.0,0,64.21990203857422,61.84126663208008,0.0,,600.0,1000.0,11.333127975463867,200.0,200.0,600.0,1912.1710205078125,1.0,0.253714919090271,0.02500000037252903
,,,155,,,,,,0.001,,,,,,,,,,
100.0,0.06049828603863716,0.008304054848849773,155,1000.0,0,120.97744750976562,185.79644775390625,0.0,,600.0,1000.0,15.554899215698242,200.0,200.0,600.0,17260.16015625,1.0,0.25367581844329834,0.02500000037252903
,,,156,,,,,,0.001,,,,,,,,,,
100.0,0.060422904789447784,0.008310642093420029,156,1000.0,0,66.99092102050781,340.43975830078125,0.0,,600.0,1000.0,11.575052261352539,200.0,200.0,600.0,57949.6171875,1.0,0.25371253490448,0.02500000037252903
,,,157,,,,,,0.001,,,,,,,,,,
100.0,0.060347363352775574,0.008319639600813389,157,1000.0,0,27.877452850341797,78.94292449951172,0.0,,600.0,1000.0,7.466920852661133,200.0,200.0,600.0,3115.99267578125,1.0,0.2537861466407776,0.02500000037252903
,,,158,,,,,,0.001,,,,,,,,,,
100.0,0.06027177721261978,0.00832490436732769,158,1000.0,0,77.78497314453125,174.5926971435547,0.0,,600.0,1000.0,12.47276782989502,200.0,200.0,600.0,15241.302734375,1.0,0.2538498044013977,0.02500000037252903
,,,159,,,,,,0.001,,,,,,,,,,
100.0,0.06019600108265877,0.008328060619533062,159,1000.0,0,43.47421646118164,141.24380493164062,0.0,,600.0,1000.0,9.324614524841309,200.0,200.0,600.0,9974.9052734375,1.0,0.2538363039493561,0.02500000037252903
,,,160,,,,,,0.001,,,,,,,,,,
100.0,0.06012097746133804,0.00832422822713852,160,1000.0,0,89.478515625,284.5395812988281,0.0,,600.0,1000.0,13.377482414245605,200.0,200.0,600.0,40481.3828125,1.0,0.25378546118736267,0.02500000037252903
,,,161,,,,,,0.001,,,,,,,,,,
100.0,0.06004755198955536,0.008305962197482586,161,1000.0,0,44.746917724609375,155.06243896484375,0.0,,600.0,1000.0,9.460118293762207,200.0,200.0,600.0,12022.1806640625,1.0,0.25349920988082886,0.02500000037252903
,,,162,,,,,,0.001,,,,,,,,,,
100.0,0.05997409299015999,0.008287709206342697,162,1000.0,0,138.5853271484375,39.86077117919922,0.0,,600.0,1000.0,16.6484432220459,200.0,200.0,600.0,794.4405517578125,1.0,0.25346094369888306,0.02500000037252903
,,,163,,,,,,0.001,,,,,,,,,,
100.0,0.05990055575966835,0.00828196108341217,163,1000.0,0,21.055164337158203,181.46824645996094,0.0,,600.0,1000.0,6.4892473220825195,200.0,200.0,600.0,16465.361328125,1.0,0.2534477710723877,0.02500000037252903
,,,164,,,,,,0.001,,,,,,,,,,
100.0,0.05982712283730507,0.008274996653199196,164,1000.0,0,112.994140625,229.86399841308594,0.0,,600.0,1000.0,15.032906532287598,200.0,200.0,600.0,26418.73046875,1.0,0.2534186542034149,0.02500000037252903
,,,165,,,,,,0.001,,,,,,,,,,
100.0,0.05975361913442612,0.008266724646091461,165,1000.0,0,53.299163818359375,60.579078674316406,0.0,,600.0,1000.0,10.324646949768066,200.0,200.0,600.0,1834.9124755859375,1.0,0.25345543026924133,0.02500000037252903
,,,166,,,,,,0.001,,,,,,,,,,
100.0,0.05968009680509567,0.00825692992657423,166,1000.0,0,35.56929016113281,208.8394317626953,0.0,,600.0,1000.0,8.434369087219238,200.0,200.0,600.0,21806.953125,1.0,0.25340986251831055,0.02500000037252903
,,,167,,,,,,0.001,,,,,,,,,,
100.0,0.05960623547434807,0.008249044418334961,167,1000.0,0,46.826786041259766,75.15901947021484,0.0,,600.0,1000.0,9.677477836608887,200.0,200.0,600.0,2824.43896484375,1.0,0.2534463405609131,0.02500000037252903
,,,168,,,,,,0.001,,,,,,,,,,
100.0,0.05953293666243553,0.008238902315497398,168,1000.0,0,86.64202880859375,214.34429931640625,0.0,,600.0,1000.0,13.163740158081055,200.0,200.0,600.0,22971.7421875,1.0,0.25340110063552856,0.02500000037252903
,,,169,,,,,,0.001,,,,,,,,,,
100.0,0.0594601184129715,0.00823354721069336,169,1000.0,0,19.23089599609375,90.57298278808594,0.0,,600.0,1000.0,6.201756954193115,200.0,200.0,600.0,4101.732421875,1.0,0.2533961534500122,0.02500000037252903
,,,170,,,,,,0.001,,,,,,,,,,
100.0,0.05938723310828209,0.008227456361055374,170,1000.0,0,25.29460906982422,129.92245483398438,0.0,,600.0,1000.0,7.11260986328125,200.0,200.0,600.0,8439.9228515625,1.0,0.25331851840019226,0.02500000037252903
,,,171,,,,,,0.001,,,,,,,,,,
100.0,0.05931467190384865,0.008225487545132637,171,1000.0,0,48.86598587036133,197.8350830078125,0.0,,600.0,1000.0,9.885948181152344,200.0,200.0,600.0,19569.359375,1.0,0.25355756282806396,0.02500000037252903
,,,172,,,,,,0.001,,,,,,,,,,
100.0,0.059241920709609985,0.008218452334403992,172,1000.0,0,58.605899810791016,146.33067321777344,0.0,,600.0,1000.0,10.82643985748291,200.0,200.0,600.0,10706.3330078125,1.0,0.25354909896850586,0.02500000037252903
,,,173,,,,,,0.001,,,,,,,,,,
100.0,0.059168633073568344,0.00820973515510559,173,1000.0,0,56.07020568847656,91.068603515625,0.0,,600.0,1000.0,10.58963680267334,200.0,200.0,600.0,4146.74560546875,1.0,0.25353455543518066,0.02500000037252903
,,,174,,,,,,0.001,,,,,,,,,,
100.0,0.05909474566578865,0.008198073133826256,174,1000.0,0,33.35536193847656,158.21450805664062,0.0,,600.0,1000.0,8.16766357421875,200.0,200.0,600.0,12515.9140625,1.0,0.2535039782524109,0.02500000037252903
,,,175,,,,,,0.001,,,,,,,,,,
100.0,0.059021297842264175,0.008186900988221169,175,1000.0,0,71.99021911621094,172.46481323242188,0.0,,600.0,1000.0,11.999184608459473,200.0,200.0,600.0,14872.056640625,1.0,0.2534955143928528,0.02500000037252903
,,,176,,,,,,0.001,,,,,,,,,,
100.0,0.05894787609577179,0.008177859708666801,176,1000.0,0,77.97125244140625,90.24360656738281,0.0,,600.0,1000.0,12.487693786621094,200.0,200.0,600.0,4071.9541015625,1.0,0.25352996587753296,0.02500000037252903
,,,177,,,,,,0.001,,,,,,,,,,
100.0,0.05887443199753761,0.008159401826560497,177,1000.0,0,172.2373504638672,185.15579223632812,0.0,,600.0,1000.0,18.560029983520508,200.0,200.0,600.0,17141.333984375,1.0,0.2535262107849121,0.02500000037252903
,,,178,,,,,,0.001,,,,,,,,,,
100.0,0.05880129709839821,0.008141943253576756,178,1000.0,0,102.76690673828125,213.39402770996094,0.0,,600.0,1000.0,14.336450576782227,200.0,200.0,600.0,22768.50390625,1.0,0.25338444113731384,0.02500000037252903
,,,179,,,,,,0.001,,,,,,,,,,
100.0,0.05872861668467522,0.00813581794500351,179,1000.0,0,45.345149993896484,78.96942138671875,0.0,,600.0,1000.0,9.52314567565918,200.0,200.0,600.0,3118.0849609375,1.0,0.2534278631210327,0.02500000037252903
,,,180,,,,,,0.001,,,,,,,,,,
100.0,0.0586557537317276,0.008124567568302155,180,1000.0,0,108.67485046386719,141.34556579589844,0.0,,600.0,1000.0,14.74278450012207,200.0,200.0,600.0,9989.28515625,1.0,0.25336557626724243,0.02500000037252903
,,,181,,,,,,0.001,,,,,,,,,,
100.0,0.05858241766691208,0.008117977529764175,181,1000.0,0,62.54111099243164,222.85377502441406,0.0,,600.0,1000.0,11.184016227722168,200.0,200.0,600.0,24831.90234375,1.0,0.25327742099761963,0.02500000037252903
,,,182,,,,,,0.001,,,,,,,,,,
100.0,0.058509841561317444,0.008111072704195976,182,1000.0,0,33.84309387207031,205.23358154296875,0.0,,600.0,1000.0,8.227161407470703,200.0,200.0,600.0,21060.412109375,1.0,0.25320184230804443,0.02500000037252903
,,,183,,,,,,0.001,,,,,,,,,,
100.0,0.05843726545572281,0.008104067295789719,183,1000.0,0,24.01262664794922,117.7465591430664,0.0,,600.0,1000.0,6.930025577545166,200.0,200.0,600.0,6932.12548828125,1.0,0.25317370891571045,0.02500000037252903
,,,184,,,,,,0.001,,,,,,,,,,
100.0,0.058364734053611755,0.00809524767100811,184,1000.0,0,47.0001335144043,180.20855712890625,0.0,,600.0,1000.0,9.69537353515625,200.0,200.0,600.0,16237.5625,1.0,0.25316399335861206,0.02500000037252903
,,,185,,,,,,0.001,,,,,,,,,,
100.0,0.0582921989262104,0.008087057620286942,185,1000.0,0,128.37399291992188,276.43597412109375,0.0,,600.0,1000.0,16.023357391357422,200.0,200.0,600.0,38208.421875,1.0,0.2531123459339142,0.02500000037252903
,,,186,,,,,,0.001,,,,,,,,,,
100.0,0.058220695704221725,0.00808397401124239,186,1000.0,0,53.5095329284668,128.98193359375,0.0,,600.0,1000.0,10.345002174377441,200.0,200.0,600.0,8318.169921875,1.0,0.2531011998653412,0.02500000037252903
,,,187,,,,,,0.001,,,,,,,,,,
100.0,0.05814942717552185,0.008082709275186062,187,1000.0,0,157.60650634765625,273.05810546875,0.0,,600.0,1000.0,17.754240036010742,200.0,200.0,600.0,37280.3671875,1.0,0.25314468145370483,0.02500000037252903
,,,188,,,,,,0.001,,,,,,,,,,
100.0,0.0580788217484951,0.0080904271453619,188,1000.0,0,88.26095581054688,49.837562561035156,0.0,,600.0,1000.0,13.286154747009277,200.0,200.0,600.0,1241.891357421875,1.0,0.2530956566333771,0.02500000037252903
